6.273915740893554194e-01 0.000000000000000000e+00 7.787039313896397807e-01
6.136673767319851258e-01 0.000000000000000000e+00 7.895646589956288874e-01
5.997552075358119072e-01 0.000000000000000000e+00 8.001835358426685474e-01
5.856593279234315608e-01 0.000000000000000000e+00 8.105573092732397678e-01
5.713840555895933759e-01 0.000000000000000000e+00 8.206828017072055337e-01
5.569337631786511755e-01 0.000000000000000000e+00 8.305569116151318987e-01
5.423128769451831532e-01 0.000000000000000000e+00 8.401766144683143756e-01
5.275258753981899584e-01 0.000000000000000000e+00 8.495389636652184162e-01
5.125772879292880280e-01 0.000000000000000000e+00 8.586410914340494305e-01
4.974716934253146094e-01 0.000000000000000000e+00 8.674802097111782295e-01
4.822137188657749651e-01 0.000000000000000000e+00 8.760536109951486683e-01
4.668080379055563611e-01 0.000000000000000000e+00 8.843586691760106921e-01
4.512593694433453817e-01 0.000000000000000000e+00 8.923928403397207720e-01
4.355724761761871067e-01 0.000000000000000000e+00 9.001536635473661452e-01
4.197521631406278542e-01 0.000000000000000000e+00 9.076387615889724980e-01
4.038032762408895748e-01 0.000000000000000000e+00 9.148458417116644981e-01
3.877307007645254822e-01 0.000000000000000000e+00 9.217726963219565750e-01
3.715393598860128321e-01 0.000000000000000000e+00 9.284172036619592339e-01
3.552342131587399310e-01 0.000000000000000000e+00 9.347773284592919563e-01
3.388202549958508336e-01 0.000000000000000000e+00 9.408511225505056252e-01
3.223025131404106403e-01 0.000000000000000000e+00 9.466367254778230711e-01
3.056860471253639022e-01 0.000000000000000000e+00 9.521323650590131082e-01
2.889759467237533186e-01 0.000000000000000000e+00 9.573363579302263116e-01
2.721773303896765639e-01 0.000000000000000000e+00 9.622471100616248885e-01
2.552953436904579210e-01 0.000000000000000000e+00 9.668631172456476630e-01
2.383351577305145852e-01 0.000000000000000000e+00 9.711829655577628451e-01
2.213019675674008091e-01 0.000000000000000000e+00 9.752053317895658102e-01
2.042009906205151937e-01 0.000000000000000000e+00 9.789289838540895516e-01
1.870374650729581256e-01 0.000000000000000000e+00 9.823527811632041251e-01
1.698166482670292743e-01 0.000000000000000000e+00 9.854756749769889579e-01
1.525438150938556447e-01 0.000000000000000000e+00 9.882967087249716620e-01
1.352242563776461515e-01 0.000000000000000000e+00 9.908150182991336541e-01
1.178632772550636670e-01 0.000000000000000000e+00 9.930298323185945408e-01
1.004661955502143128e-01 0.000000000000000000e+00 9.949404723658928917e-01
8.303834014574988653e-02 0.000000000000000000e+00 9.965463531947917897e-01
6.558504935058331875e-02 0.000000000000000000e+00 9.978469829095448773e-01
4.811166926471652922e-02 0.000000000000000000e+00 9.988419631155683875e-01
3.062355214168193882e-02 0.000000000000000000e+00 9.995309890414731946e-01
1.312605474909903785e-02 0.000000000000000000e+00 9.999138496324189163e-01
-4.375463272151720005e-03 0.000000000000000000e+00 9.999904276147617566e-01
-2.187564104963492240e-02 0.000000000000000000e+00 9.997606995319767709e-01
-3.936911812144455042e-02 0.000000000000000000e+00 9.992247357518426742e-01
-5.685053607816034638e-02 0.000000000000000000e+00 9.983827004448874165e-01
-7.431454020417774253e-02 0.000000000000000000e+00 9.972348515341016295e-01
-9.175578111790516633e-02 0.000000000000000000e+00 9.957815406159340466e-01
-1.091689164103278042e-01 0.000000000000000000e+00 9.940232128525947619e-01
-1.265486122814355185e-01 0.000000000000000000e+00 9.919604068356977500e-01
-1.438895451740137277e-01 0.000000000000000000e+00 9.895937544212854986e-01
-1.611864034042970462e-01 0.000000000000000000e+00 9.869239805362859386e-01
-1.784338887889855563e-01 0.000000000000000000e+00 9.839519029564605113e-01
-1.956267182681262762e-01 0.000000000000000000e+00 9.806784320559125412e-01
-2.127596255233616118e-01 0.000000000000000000e+00 9.771045705282310756e-01
-2.298273625910508822e-01 0.000000000000000000e+00 9.732314130793567886e-01
-2.468247014697675934e-01 0.000000000000000000e+00 9.690601460922639854e-01
-2.637464357216841582e-01 0.000000000000000000e+00 9.645920472635608478e-01
-2.805873820673503438e-01 0.000000000000000000e+00 9.598284852121189425e-01
-2.973423819733785334e-01 0.000000000000000000e+00 9.547709190598535622e-01
-3.140063032325488002e-01 0.000000000000000000e+00 9.494208979847813534e-01
-3.305740415358502937e-01 0.000000000000000000e+00 9.437800607464928992e-01
-3.470405220359768506e-01 0.000000000000000000e+00 9.378501351841863620e-01
-3.634007009017984902e-01 0.000000000000000000e+00 9.316329376874142865e-01
-3.796495668633321774e-01 0.000000000000000000e+00 9.251303726397076543e-01
-3.957821427467388409e-01 0.000000000000000000e+00 9.183444318352456115e-01
-4.117934869988771895e-01 0.000000000000000000e+00 9.112771938687511675e-01
-4.276786952009448139e-01 0.000000000000000000e+00 9.039308234987992741e-01
-4.434329015707466626e-01 0.000000000000000000e+00 8.963075709847309058e-01
-4.590512804531266533e-01 0.000000000000000000e+00 8.884097713973798660e-01
-4.745290477981114474e-01 0.000000000000000000e+00 8.802398439038179312e-01
-4.898614626263063654e-01 0.000000000000000000e+00 8.718002910263427108e-01
-5.050438284810995215e-01 0.000000000000000000e+00 8.630936978759338185e-01
-5.200714948672310323e-01 0.000000000000000000e+00 8.541227313604079496e-01
-5.349398586752786011e-01 0.000000000000000000e+00 8.448901393675233296e-01
-5.496443655916344317e-01 0.000000000000000000e+00 8.353987499232744529e-01
-5.641805114935293242e-01 0.000000000000000000e+00 8.256514703256451204e-01
-5.785438438286891749e-01 0.000000000000000000e+00 8.156512862540740150e-01
-5.927299629791885627e-01 0.000000000000000000e+00 8.054012608549168117e-01
-6.067345236090968541e-01 0.000000000000000000e+00 7.949045338031746066e-01
-6.205532359954898380e-01 0.000000000000000000e+00 7.841643203407854257e-01
-6.341818673424337582e-01 0.000000000000000000e+00 7.731839102917646978e-01
-6.476162430775274093e-01 0.000000000000000000e+00 7.619666670545036657e-01
-6.608522481306102758e-01 0.000000000000000000e+00 7.505160265715304924e-01
-6.738858281942476935e-01 0.000000000000000000e+00 7.388354962770488088e-01
-6.867129909655992348e-01 0.000000000000000000e+00 7.269286540225806670e-01
-6.993298073692999495e-01 0.000000000000000000e+00 7.147991469810367482e-01
-7.117324127609681028e-01 0.000000000000000000e+00 7.024506905295566650e-01
-7.239170081109836952e-01 0.000000000000000000e+00 6.898870671114526454e-01
-7.358798611681627300e-01 0.000000000000000000e+00 6.771121250776163114e-01
-7.476173076029818398e-01 0.000000000000000000e+00 6.641297775077310561e-01
-7.591257521299928923e-01 0.000000000000000000e+00 6.509440010116634978e-01
-7.704016696090932870e-01 0.000000000000000000e+00 6.375588345113896160e-01
-7.814416061253074419e-01 0.000000000000000000e+00 6.239783780038374861e-01
-7.922421800467508435e-01 0.000000000000000000e+00 6.102067913050227554e-01
-8.028000830604568039e-01 0.000000000000000000e+00 5.962482927758566698e-01
-8.131120811857396324e-01 0.000000000000000000e+00 5.821071580300273274e-01
-8.231750157647945709e-01 0.000000000000000000e+00 5.677877186243378560e-01
-8.329858044302209663e-01 0.000000000000000000e+00 5.532943607319142920e-01
-8.425414420491811329e-01 0.000000000000000000e+00 5.386315237986784021e-01
-8.518390016438976975e-01 0.000000000000000000e+00 5.238036991835087752e-01
-8.608756352882147578e-01 0.000000000000000000e+00 5.088154287824935285e-01
-8.696485749799418574e-01 0.000000000000000000e+00 4.936713036377102792e-01
-8.781551334887196525e-01 0.000000000000000000e+00 4.783759625309458863e-01
-8.863927051791414824e-01 0.000000000000000000e+00 4.629340905627966074e-01
-8.943587668088827103e-01 0.000000000000000000e+00 4.473504177175813279e-01
-9.020508783015941390e-01 0.000000000000000000e+00 4.316297174145016236e-01
-9.094666834943173628e-01 0.000000000000000000e+00 4.157768050455040720e-01
-9.166039108592005658e-01 0.000000000000000000e+00 3.997965365002787985e-01
-9.234603741992860604e-01 0.000000000000000000e+00 3.836938066788603274e-01
-9.300339733181639534e-01 0.000000000000000000e+00 3.674735479922721093e-01
-9.363226946632796643e-01 0.000000000000000000e+00 3.511407288516882330e-01
-9.423246119427041156e-01 0.000000000000000000e+00 3.347003521465612419e-01
-9.480378867151741940e-01 0.000000000000000000e+00 3.181574537121933943e-01
-9.534607689532231811e-01 0.000000000000000000e+00 3.015171007872163855e-01
-9.585915975792307364e-01 0.000000000000000000e+00 2.847843904614474897e-01
-9.634288009742252301e-01 0.000000000000000000e+00 2.679644481146084001e-01
-9.679708974592856618e-01 0.000000000000000000e+00 2.510624258463721725e-01
-9.722164957493919513e-01 0.000000000000000000e+00 2.340835008982317944e-01
-9.761642953795895972e-01 0.000000000000000000e+00 2.170328740676614743e-01
-9.798130871033321476e-01 0.000000000000000000e+00 1.999157681150687815e-01
-9.831617532628860179e-01 0.000000000000000000e+00 1.827374261640127562e-01
-9.862092681316775300e-01 0.000000000000000000e+00 1.655031100951914469e-01
-9.889546982284831422e-01 0.000000000000000000e+00 1.482180989346775501e-01
-9.913972026033630591e-01 0.000000000000000000e+00 1.308876872369063582e-01
-9.935360330952514030e-01 0.000000000000000000e+00 1.135171834629075671e-01
-9.953705345611250088e-01 0.000000000000000000e+00 9.611190835427282919e-02
-9.969001450766794559e-01 0.000000000000000000e+00 7.867719330336814254e-02
-9.981243961084513838e-01 0.000000000000000000e+00 6.121837872027694610e-02
-9.990429126573350249e-01 0.000000000000000000e+00 4.374081239698800194e-02
-9.996554133734473213e-01 0.000000000000000000e+00 2.624984786931502598e-02
-9.999617106423080992e-01 0.000000000000000000e+00 8.750842777064055458e-03
-9.999617106423080992e-01 0.000000000000000000e+00 -8.750842777063366773e-03
-9.996554133734473213e-01 0.000000000000000000e+00 -2.624984786931433556e-02
-9.990429126573350249e-01 0.000000000000000000e+00 -4.374081239698687090e-02
-9.981243961084513838e-01 0.000000000000000000e+00 -6.121837872027625915e-02
-9.969001450766794559e-01 0.000000000000000000e+00 -7.867719330336701844e-02
-9.953705345611251198e-01 0.000000000000000000e+00 -9.611190835427214918e-02
-9.935360330952516250e-01 0.000000000000000000e+00 -1.135171834629064430e-01
-9.913972026033631701e-01 0.000000000000000000e+00 -1.308876872369056643e-01
-9.889546982284832533e-01 0.000000000000000000e+00 -1.482180989346764122e-01
-9.862092681316776410e-01 0.000000000000000000e+00 -1.655031100951907808e-01
-9.831617532628861289e-01 0.000000000000000000e+00 -1.827374261640120900e-01
-9.798130871033323697e-01 0.000000000000000000e+00 -1.999157681150681154e-01
-9.761642953795897082e-01 0.000000000000000000e+00 -2.170328740676608081e-01
-9.722164957493922843e-01 0.000000000000000000e+00 -2.340835008982306842e-01
-9.679708974592857729e-01 0.000000000000000000e+00 -2.510624258463715064e-01
-9.634288009742255632e-01 0.000000000000000000e+00 -2.679644481146073454e-01
-9.585915975792309585e-01 0.000000000000000000e+00 -2.847843904614468236e-01
-9.534607689532235142e-01 0.000000000000000000e+00 -3.015171007872153308e-01
-9.480378867151744160e-01 0.000000000000000000e+00 -3.181574537121927282e-01
-9.423246119427044487e-01 0.000000000000000000e+00 -3.347003521465601317e-01
-9.363226946632798864e-01 0.000000000000000000e+00 -3.511407288516875669e-01
-9.300339733181641755e-01 0.000000000000000000e+00 -3.674735479922714987e-01
-9.234603741992862824e-01 0.000000000000000000e+00 -3.836938066788596613e-01
-9.166039108592007878e-01 0.000000000000000000e+00 -3.997965365002781879e-01
-9.094666834943179179e-01 0.000000000000000000e+00 -4.157768050455030173e-01
-9.020508783015944720e-01 0.000000000000000000e+00 -4.316297174145010129e-01
-8.943587668088832654e-01 0.000000000000000000e+00 -4.473504177175803287e-01
-8.863927051791418155e-01 0.000000000000000000e+00 -4.629340905627959968e-01
-8.781551334887202076e-01 0.000000000000000000e+00 -4.783759625309448871e-01
-8.696485749799423015e-01 0.000000000000000000e+00 -4.936713036377097241e-01
-8.608756352882150908e-01 0.000000000000000000e+00 -5.088154287824928623e-01
-8.518390016438980306e-01 0.000000000000000000e+00 -5.238036991835081091e-01
-8.425414420491815770e-01 0.000000000000000000e+00 -5.386315237986778470e-01
-8.329858044302214104e-01 0.000000000000000000e+00 -5.532943607319136259e-01
-8.231750157647949040e-01 0.000000000000000000e+00 -5.677877186243373009e-01
-8.131120811857402986e-01 0.000000000000000000e+00 -5.821071580300264392e-01
-8.028000830604572480e-01 0.000000000000000000e+00 -5.962482927758561146e-01
-7.922421800467515096e-01 0.000000000000000000e+00 -6.102067913050218673e-01
-7.814416061253077750e-01 0.000000000000000000e+00 -6.239783780038369310e-01
-7.704016696090939531e-01 0.000000000000000000e+00 -6.375588345113887279e-01
-7.591257521299933364e-01 0.000000000000000000e+00 -6.509440010116630537e-01
-7.476173076029822839e-01 0.000000000000000000e+00 -6.641297775077306120e-01
-7.358798611681631741e-01 0.000000000000000000e+00 -6.771121250776157563e-01
-7.239170081109841393e-01 0.000000000000000000e+00 -6.898870671114520903e-01
-7.117324127609685469e-01 0.000000000000000000e+00 -7.024506905295561099e-01
-6.993298073693003936e-01 0.000000000000000000e+00 -7.147991469810363041e-01
-6.867129909656001230e-01 0.000000000000000000e+00 -7.269286540225798898e-01
-6.738858281942481376e-01 0.000000000000000000e+00 -7.388354962770482537e-01
-6.608522481306111640e-01 0.000000000000000000e+00 -7.505160265715297152e-01
-6.476162430775279644e-01 0.000000000000000000e+00 -7.619666670545032217e-01
-6.341818673424346464e-01 0.000000000000000000e+00 -7.731839102917640316e-01
-6.205532359954907262e-01 0.000000000000000000e+00 -7.841643203407846485e-01
-6.067345236090970761e-01 0.000000000000000000e+00 -7.949045338031743846e-01
-5.927299629791891178e-01 0.000000000000000000e+00 -8.054012608549163676e-01
-5.785438438286896190e-01 0.000000000000000000e+00 -8.156512862540735709e-01
-5.641805114935302123e-01 0.000000000000000000e+00 -8.256514703256444543e-01
-5.496443655916353199e-01 0.000000000000000000e+00 -8.353987499232738978e-01
-5.349398586752791562e-01 0.000000000000000000e+00 -8.448901393675228855e-01
-5.200714948672316984e-01 0.000000000000000000e+00 -8.541227313604076166e-01
-5.050438284811005207e-01 0.000000000000000000e+00 -8.630936978759332634e-01
-4.898614626263073646e-01 0.000000000000000000e+00 -8.718002910263421557e-01
-4.745290477981120025e-01 0.000000000000000000e+00 -8.802398439038175981e-01
-4.590512804531272639e-01 0.000000000000000000e+00 -8.884097713973796440e-01
-4.434329015707472732e-01 0.000000000000000000e+00 -8.963075709847306838e-01
-4.276786952009458687e-01 0.000000000000000000e+00 -9.039308234987987190e-01
-4.117934869988776336e-01 0.000000000000000000e+00 -9.112771938687510564e-01
-3.957821427467394515e-01 0.000000000000000000e+00 -9.183444318352452784e-01
-3.796495668633327880e-01 0.000000000000000000e+00 -9.251303726397073213e-01
-3.634007009017993228e-01 0.000000000000000000e+00 -9.316329376874139534e-01
-3.470405220359779053e-01 0.000000000000000000e+00 -9.378501351841860290e-01
-3.305740415358507378e-01 0.000000000000000000e+00 -9.437800607464927882e-01
-3.140063032325494663e-01 0.000000000000000000e+00 -9.494208979847811314e-01
-2.973423819733793660e-01 0.000000000000000000e+00 -9.547709190598533402e-01
-2.805873820673513985e-01 0.000000000000000000e+00 -9.598284852121186095e-01
-2.637464357216846023e-01 0.000000000000000000e+00 -9.645920472635607368e-01
-2.468247014697682595e-01 0.000000000000000000e+00 -9.690601460922638744e-01
-2.298273625910517703e-01 0.000000000000000000e+00 -9.732314130793565665e-01
-2.127596255233627220e-01 0.000000000000000000e+00 -9.771045705282308536e-01
-1.956267182681273864e-01 0.000000000000000000e+00 -9.806784320559123191e-01
-1.784338887889860281e-01 0.000000000000000000e+00 -9.839519029564604002e-01
-1.611864034042977123e-01 0.000000000000000000e+00 -9.869239805362858275e-01
-1.438895451740146436e-01 0.000000000000000000e+00 -9.895937544212853876e-01
-1.265486122814366288e-01 0.000000000000000000e+00 -9.919604068356975279e-01
-1.091689164103282761e-01 0.000000000000000000e+00 -9.940232128525946509e-01
-9.175578111790586022e-02 0.000000000000000000e+00 -9.957815406159339355e-01
-7.431454020417864459e-02 0.000000000000000000e+00 -9.972348515341015185e-01
-5.685053607816147742e-02 0.000000000000000000e+00 -9.983827004448873055e-01
-3.936911812144590350e-02 0.000000000000000000e+00 -9.992247357518425632e-01
-2.187564104963560935e-02 0.000000000000000000e+00 -9.997606995319767709e-01
-4.375463272152409558e-03 0.000000000000000000e+00 -9.999904276147617566e-01
1.312605474909812539e-02 0.000000000000000000e+00 -9.999138496324189163e-01
3.062355214168080778e-02 0.000000000000000000e+00 -9.995309890414733056e-01
4.811166926471606431e-02 0.000000000000000000e+00 -9.988419631155683875e-01
6.558504935058263874e-02 0.000000000000000000e+00 -9.978469829095448773e-01
8.303834014574898448e-02 0.000000000000000000e+00 -9.965463531947919007e-01
1.004661955502131887e-01 0.000000000000000000e+00 -9.949404723658930028e-01
1.178632772550632091e-01 0.000000000000000000e+00 -9.930298323185945408e-01
1.352242563776454576e-01 0.000000000000000000e+00 -9.908150182991337651e-01
1.525438150938547566e-01 0.000000000000000000e+00 -9.882967087249718841e-01
1.698166482670281641e-01 0.000000000000000000e+00 -9.854756749769891799e-01
1.870374650729570154e-01 0.000000000000000000e+00 -9.823527811632043472e-01
2.042009906205147496e-01 0.000000000000000000e+00 -9.789289838540896627e-01
2.213019675674001152e-01 0.000000000000000000e+00 -9.752053317895659212e-01
2.383351577305136970e-01 0.000000000000000000e+00 -9.711829655577630671e-01
2.552953436904568663e-01 0.000000000000000000e+00 -9.668631172456478851e-01
2.721773303896761198e-01 0.000000000000000000e+00 -9.622471100616249995e-01
2.889759467237526525e-01 0.000000000000000000e+00 -9.573363579302265336e-01
3.056860471253630140e-01 0.000000000000000000e+00 -9.521323650590133303e-01
3.223025131404095300e-01 0.000000000000000000e+00 -9.466367254778235152e-01
3.388202549958495569e-01 0.000000000000000000e+00 -9.408511225505060693e-01
3.552342131587394869e-01 0.000000000000000000e+00 -9.347773284592920673e-01
3.715393598860121660e-01 0.000000000000000000e+00 -9.284172036619594559e-01
3.877307007645246495e-01 0.000000000000000000e+00 -9.217726963219569081e-01
4.038032762408885201e-01 0.000000000000000000e+00 -9.148458417116649422e-01
4.197521631406274656e-01 0.000000000000000000e+00 -9.076387615889727201e-01
4.355724761761864960e-01 0.000000000000000000e+00 -9.001536635473664782e-01
4.512593694433446045e-01 0.000000000000000000e+00 -8.923928403397211051e-01
4.668080379055553619e-01 0.000000000000000000e+00 -8.843586691760111362e-01
4.822137188657745765e-01 0.000000000000000000e+00 -8.760536109951488903e-01
4.974716934253139988e-01 0.000000000000000000e+00 -8.674802097111785626e-01
5.125772879292872508e-01 0.000000000000000000e+00 -8.586410914340499856e-01
5.275258753981891813e-01 0.000000000000000000e+00 -8.495389636652188603e-01
5.423128769451821540e-01 0.000000000000000000e+00 -8.401766144683150417e-01
5.569337631786508425e-01 0.000000000000000000e+00 -8.305569116151322318e-01
5.713840555895928208e-01 0.000000000000000000e+00 -8.206828017072059778e-01
5.856593279234308946e-01 0.000000000000000000e+00 -8.105573092732402118e-01
5.997552075358110191e-01 0.000000000000000000e+00 -8.001835358426692135e-01
6.136673767319847927e-01 0.000000000000000000e+00 -7.895646589956292205e-01
6.273915740893549753e-01 0.000000000000000000e+00 -7.787039313896402248e-01
6.409235957627916758e-01 0.000000000000000000e+00 -7.676046797632838370e-01
6.542592967723057651e-01 0.000000000000000000e+00 -7.562703039171959629e-01
6.673945922726935986e-01 0.000000000000000000e+00 -7.447042756726760526e-01
6.803254588047624729e-01 0.000000000000000000e+00 -7.329101378082373275e-01
6.930479355277504583e-01 0.000000000000000000e+00 -7.208915029744233927e-01
7.055581254325707929e-01 0.000000000000000000e+00 -7.086520525872177512e-01
7.178521965354983658e-01 0.000000000000000000e+00 -6.961955357003951628e-01
7.299263830519425733e-01 0.000000000000000000e+00 -6.835257678571516893e-01
7.417769865499377335e-01 0.000000000000000000e+00 -6.706466299213718063e-01
7.534003770830103308e-01 0.000000000000000000e+00 -6.575620668888815246e-01
7.647929943020618238e-01 0.000000000000000000e+00 -6.442760866790622210e-01
7.759513485459358373e-01 0.000000000000000000e+00 -6.307927589071894436e-01
7.868720219103336744e-01 0.000000000000000000e+00 -6.171162136378717245e-01
7.975516692947469677e-01 0.000000000000000000e+00 -6.032506401199774215e-01
8.079870194270951655e-01 0.000000000000000000e+00 -5.892002855034262909e-01
8.181748758657431120e-01 0.000000000000000000e+00 -5.749694535382516847e-01
8.281121179786019582e-01 0.000000000000000000e+00 -5.605625032563219534e-01
8.377957018990036531e-01 0.000000000000000000e+00 -5.459838476361327242e-01
8.472226614580683490e-01 0.000000000000000000e+00 -5.312379522510672913e-01
8.563901090932666271e-01 0.000000000000000000e+00 -5.163293339015543326e-01
8.652952367329066474e-01 0.000000000000000000e+00 -5.012625592315299583e-01
8.739353166562697783e-01 0.000000000000000000e+00 -4.860422433296364142e-01
8.823077023291392429e-01 0.000000000000000000e+00 -4.706730483155744382e-01
8.904098292144549953e-01 0.000000000000000000e+00 -4.551596819120571347e-01
8.982392155578554638e-01 0.000000000000000000e+00 -4.395068960027913030e-01
9.057934631478612442e-01 0.000000000000000000e+00 -4.237194851769319204e-01
9.130702580504671539e-01 0.000000000000000000e+00 -4.078022852604596404e-01
9.200673713179240432e-01 0.000000000000000000e+00 -3.917601718349189022e-01
9.267826596714835441e-01 0.000000000000000000e+00 -3.755980587439865515e-01
9.332140661579039209e-01 0.000000000000000000e+00 -3.593208965883159522e-01
9.393596207795131825e-01 0.000000000000000000e+00 -3.429336712091263784e-01
9.452174410976378338e-01 0.000000000000000000e+00 -3.264414021609904348e-01
9.507857328092104154e-01 0.000000000000000000e+00 -3.098491411743024004e-01
9.560627902963803049e-01 0.000000000000000000e+00 -2.931619706078869569e-01
9.610469971489604690e-01 0.000000000000000000e+00 -2.763850018922262008e-01
9.657368266595475204e-01 0.000000000000000000e+00 -2.595233739637857195e-01
9.701308422911670837e-01 0.000000000000000000e+00 -2.425822516909072191e-01
9.742276981172971473e-01 0.000000000000000000e+00 -2.255668242917661381e-01
9.780261392341380589e-01 0.000000000000000000e+00 -2.084823037448657601e-01
9.815250021449997142e-01 0.000000000000000000e+00 -1.913339231925648143e-01
9.847232151166928071e-01 0.000000000000000000e+00 -1.741269353381136309e-01
9.876197985078088992e-01 0.000000000000000000e+00 -1.568666108367073042e-01
9.902138650687942745e-01 0.000000000000000000e+00 -1.395582366810349806e-01
9.925046202137214335e-01 0.000000000000000000e+00 -1.222071145818297982e-01
9.944913622636794015e-01 0.000000000000000000e+00 -1.048185593439020097e-01
9.961734826617030247e-01 0.000000000000000000e+00 -8.739789723816993039e-02
9.975504661591798605e-01 0.000000000000000000e+00 -6.995046437017431173e-02
9.986218909736755966e-01 0.000000000000000000e+00 -5.248160504558043588e-02
9.993874289181298165e-01 0.000000000000000000e+00 -3.499667013317261238e-02
9.998468455013822531e-01 0.000000000000000000e+00 -1.750101542582971695e-02
1.000000000000000000e+00 0.000000000000000000e+00 -2.449293598294706414e-16
