200,73.59690803934454,63.242441303219564,70.79629092241623
210,72.85367529788346,64.7305497960308,70.66064583173019
220,71.8879226934406,66.08280104706742,70.51457179801336
230,70.7409056335492,67.27079835798892,70.3568517209823
240,69.54782056164005,68.30178799197454,70.18593764862928
250,68.62067934756898,69.19202589844117,69.99988458389431
260,68.38899048255247,69.95790090609958,69.79629233008404
270,68.9979068487779,70.6133551922419,69.57227176774678
280,70.11702806760111,71.16939438944172,69.32445782533826
290,71.33806026564405,71.63424150210763,69.04909683671593
300,72.43390434030567,72.01366720730783,68.74222410511203
310,73.31923066416218,72.31136241523222,68.39994014979665
320,73.97132598078343,72.52932853689735,68.01875858935395
330,74.38833013790216,72.66827598604391,67.59595633269687
340,74.57251361076679,72.72799808094601,67.12984022932264
350,74.52428294209128,72.70766917714397,66.61983348051521
360,74.24038522494959,72.60600774249667,66.06634575132853
370,73.71422435788723,72.42126992837417,65.47043498654325
380,72.93889881948331,72.15107145147152,64.83335712212833
390,71.91710498065899,71.79207046524645,64.15612844567966
400,70.68953052205893,71.3395494208527,63.43920775227295
410,69.40454893705954,70.78693155437583,62.6823829835795
420,68.42309747296798,70.12524783352423,61.884942669703605
430,68.23930238620599,69.34259541820016,61.04619984437632
440,68.9687409589677,68.4237319434826,60.166522838300196
450,70.18653942226939,67.35031791609234,59.249178164068695
460,71.45200719146652,66.10346139940066,58.30344928910799
470,72.55152852556988,64.67366613509041,57.34963423579738
480,73.41721793414138,63.09295443449108,56.426171087136325
490,74.03802220145585,61.52224229066354,55.596933179014755
500,74.4192026611025,60.39544257769998,54.95153219685015
510,74.56749249204717,60.30520974492825,54.586071617691445
520,74.48617259632934,61.30243525161923,54.5611192556386
530,74.17383881054914,62.81811520076606,54.865210000430196
540,73.62514310878218,64.379962508086,55.42197388177797
550,72.83442928455472,65.8009138445507,56.132792570499234
560,71.80677507283073,67.03927066919232,56.91368728440021
570,70.58853704758631,68.10190126622187,57.70786052557851
580,69.33926701882723,69.0074618196444,58.48230190346297
590,68.42906922832317,69.77482273519436,59.22020371971283
600,68.32867265853912,70.42001397982119,59.91450601043134
610,69.10509553338407,70.95583285456142,60.56360183464176
620,70.3273958946867,71.3921930079569,61.168757529213906
630,71.57749067421867,71.73662124961967,61.73267253507737
640,72.65556935177692,71.99470672886349,62.25870922766131
650,73.49742129531653,72.17049108681951,62.75040494695
660,74.09162943668645,72.26677121427349,63.21125605224975
670,74.44201723901386,72.28534344948115,63.64456396104197
680,74.55383588079516,72.22718545610775,64.05331365649486
690,74.42925145343688,72.0925858212537,64.44015725220316
700,74.06648886302924,71.88121216198901,64.80731407787005
710,73.46132932488854,71.59213331606799,65.15659184666224
720,72.61259071314092,71.22379674550245,65.48936823584079
730,71.53763299309904,70.77400462668913,65.80665705962984
740,70.31216854099426,70.23994607194544,66.10916010386194
750,69.15068272707664,69.61840061041056,66.3973512038558
760,68.4643625436594,68.90632707285673,66.67154661147599
770,68.6256525124728,68.1022700773342,66.93197441717244
780,69.52451296155202,67.2093939311111,67.1788387992303
790,70.71769998895024,66.24164278587611,67.41233505661361
800,71.87012003475482,65.23526972443935,67.63267410527843
810,72.83604208491944,64.26682486219516,67.84008873602357
820,73.57162663471378,63.46956808966371,68.03482560794768
830,74.07117355248002,63.016728068562145,68.21714148243024
840,74.33946878801348,63.035558927761485,68.38730439536278
850,74.38161588346942,63.50776379879652,68.54557839571667
860,74.1998536773957,64.28533082005869,68.69223950575329
870,73.79348757623318,65.19886416979232,68.82755146452169
880,73.16148456850475,66.12804159865681,68.9517864827305
890,72.31007341435838,67.00704705397166,69.06521807180107
900,71.27198764095539,67.80612101604316,69.16812538852118
910,70.14948696748361,68.51488899445835,69.26079992790113
920,69.18128379645364,69.1322587537818,69.34353447286958
930,68.73767618616353,69.66113750021924,69.41663841488418
940,69.05278954433138,70.10584668660559,69.48042331845797
950,69.94832571830486,70.47092520837366,69.5352074854594
960,71.04993486797028,70.76060614470278,69.58131838646867
970,72.09315133727513,70.97860227284886,69.619074119645
980,72.95893611131223,71.12805834955672,69.64878361453391
990,73.60753687857759,71.21156009605386,69.67073926817872
1000,74.03084693867578,71.23117651296076,69.68521375304566
