20,98.79140511974965,89.07258572405779,88.51309101157062
30,98.77909443919903,89.0659826639227,88.5126326389186
40,98.76202888479487,89.05708881434649,88.51244103408014
50,98.74030498036731,89.0460001866888,88.51263671462853
60,98.7140329888765,89.03279955119427,88.51332256866456
70,98.68333901716544,89.01756660728402,88.51459737425192
80,98.64836557584957,89.0003837816418,88.51656327950145
90,98.6092711173263,88.98134026908586,88.51933169055951
100,98.5662282747638,88.96053270369315,88.52302441442048
110,98.51942118269888,88.93806719165069,88.52777778862435
120,98.46904124759888,88.9140572076593,88.53374161726482
130,98.4152813980497,88.88862050241272,88.5410777752215
140,98.35832875704804,88.86187414115936,88.54995750324042
150,98.29835510476963,88.8339248751068,88.56055418930131
160,98.23550567525051,88.80485688362283,88.57303380912461
170,98.16988599792172,88.77471301742517,88.58754053616678
180,98.1015474988362,88.7434693122543,88.60417593656612
190,98.03047266730812,88.71100068719257,88.62296927896875
200,97.95656192041508,88.67703532959979,88.6438394200018
210,97.87962505589769,88.64109715752441,88.66654300918316
220,97.79938263648162,88.60243478155282,88.69061160036088
230,97.71548359424251,88.55993663763309,88.71527398184506
240,97.62754983084852,88.51203690494731,88.73936788847186
250,97.53525913560185,88.4566201616362,88.76124772223702
260,97.43847921696413,88.39093851888941,88.7787022692222
270,97.33746273616455,88.311567116121,88.78890178835152
280,97.23309974484279,88.21442552763449,88.78840407137402
290,97.12720105751363,88.09490602348133,88.77325523711383
300,97.02275040550738,87.94813393482869,88.73921213876356
310,96.92401643697121,87.76937457436331,88.68209927149962
320,96.83639979599081,87.55455715179676,88.59827513191033
330,96.76591615751474,87.30083435367408,88.48512984310199
340,96.71833447328788,87.007065407018,88.34151526648103
350,96.69815608973444,86.67410390441037,88.16797873419699
360,96.70775020489286,86.30479750942476,87.96673902344185
370,96.74694773522171,85.90371262780505,87.74139931863535
380,96.81321739600057,85.47666282077245,87.49646476614026
390,96.90230831376074,85.03014179903644,87.23680182222087
400,97.00908602147445,84.5708325398954,86.96714376827963
410,97.12829922215843,84.10522758388332,86.6917196189521
420,97.25512321719258,83.63943491441168,86.41404321874441
430,97.3854482281576,83.1791198908758,86.13684710519009
440,97.51596221959208,82.72956991656574,85.86210263600285
450,97.644103032184,82.29580468478345,85.59112242063348
460,97.76794732771526,81.88270230585046,85.32468116820287
470,97.8860835107869,81.49508837374543,85.06312738892905
480,97.99749093090384,81.13775926536916,84.80649644158973
490,98.1014350956407,80.81541109821679,84.55464415846785
500,98.19739657885334,80.53247759290547,84.30725094625839
510,98.28500710416134,80.29288807057162,84.0639140908404
520,98.3640088583438,80.09978480681191,83.82416970404645
530,98.43422718251183,79.95521176806353,83.58751087233284
540,98.49555224826763,79.85990140546309,83.35339047347692
550,98.54793033621526,79.81315545070552,83.12123072362117
560,98.59136214773983,79.81285988636962,82.89039547604435
570,98.62590658915576,79.8556877257796,82.66020049581498
580,98.65169051940165,79.93734650788444,82.4298903516334
590,98.66892363416716,80.05296922251637,82.1986291833374
600,98.67791368529225,80.19747305722996,81.96551402929003
610,98.6790901735474,80.36585739227226,81.7295949757364
620,98.6730217878717,80.55348137041324,81.4899061624096
630,98.66043228102939,80.7562339802188,81.24556058328864
640,98.6422051068969,80.97059149804642,80.99584028766691
650,98.61937321604024,81.19372119995026,80.74036320832668
660,98.59308800249516,81.42336848083032,80.47928495394495
670,98.56456075700774,81.65778571730488,80.21346103759473
680,98.53498242886536,81.89561309130728,79.94470339872989
690,98.50543193642996,82.13575691288591,79.67589150308353
700,98.47678011286945,82.37724790771745,79.41105099008607
710,98.44961928405166,82.61916153866099,79.15524195981354
720,98.42421809110951,82.860499587158,78.91433402403933
730,98.40053017420112,83.1002128450556,78.69455893328342
740,98.37823883484482,83.33719424485143,78.50195421963946
750,98.35683187093139,83.57032831958969,78.34175442738233
760,98.3356909483804,83.79853511013171,78.21784315692304
770,98.31417704435792,84.02081603705625,78.13237795117978
780,98.29170091747613,84.2362998038422,78.08562875116549
790,98.26776803639461,84.44424712058677,78.07609190515197
800,98.24201288987928,84.64407118711817,78.10071477402323
810,98.21420433537519,84.83533275048917,78.15535038636747
820,98.18424170903971,85.01771322501077,78.23519095627496
830,98.15214095957646,85.19101952732751,78.33518160302768
840,98.11801459836605,85.35515431256904,78.45037319794889
850,98.0820461407479,85.5101127094106,78.57618087936021
860,98.04446624393297,85.6559847973578,78.70849567771126
870,98.00552734943061,85.79292700014179,78.84385039695437
880,97.9654853578212,85.92116450628305,78.97942884626421
890,97.92458225798683,86.04097965982217,79.11307016126074
900,97.8830434199235,86.15271593913938,79.24322957252876
910,97.84107987763488,86.25675603224286,79.36894300504527
920,97.79889375784546,86.35352709425726,79.48978303338718
930,97.7567025300201,86.44346254737192,79.60579176378698
940,97.71475243605019,86.52702130274398,79.71738712798361
950,97.67333898939756,86.60465389641982,79.82534088395678
960,97.63282454135043,86.67681285797853,79.9306396639242
970,97.59364561462802,86.7439176709181,80.03443467644755
980,97.55631440394248,86.80636348549191,80.13791303017942
990,97.52141297425926,86.86450078106851,80.24222918078891
1000,97.48957433093229,86.91863991378999,80.3484187849181
