200,96.62177830181597,87.31686526369558,87.28173028150988
210,96.54511652586991,87.27814801165775,87.30150977061354
220,96.46545573043997,87.2367154979949,87.32258914419279
230,96.38252059616441,87.19158575939818,87.34430515601197
240,96.29600607382986,87.14136747920597,87.36564412364592
250,96.20564722423384,87.0841691374566,87.38515854929837
260,96.11133435710386,87.01751397461942,87.40088209002309
270,96.01328203925954,86.93828411580557,87.4102706359875
280,95.91225251853224,86.84271589649293,87.41018462763995
290,95.80981417552566,86.72648263841543,87.39695336517121
300,95.70858910505717,86.58489583002456,87.36654104394341
310,95.61239602344067,86.41324076218822,87.31484281136323
320,95.52617721528802,86.2072364470761,87.23808860021796
330,95.45560709091971,85.96356782361062,87.13331467925698
340,95.40635442436567,85.68039167852939,86.99881042450039
350,95.38313574993995,85.35770459797972,86.8344250154786
360,95.38881497251066,84.9974714626482,86.64166119929564
370,95.42386249637852,84.60348916152087,86.42349837379611
380,95.4863557366779,84.18101731297486,86.18401092797117
390,95.57247828913803,83.73628696496573,85.92786938895594
400,95.67730042956639,83.2759901122126,85.6598270819209
410,95.79556607836629,82.8068742318186,85.3843142307021
420,95.922303578773,82.33548167498236,85.1051500097758
430,96.05318821177228,81.8680316284641,84.82541369990842
440,96.18468200980075,81.41041965259242,84.54742134917612
450,96.31402072214553,80.96829225686633,84.27277839438979
460,96.43912024524235,80.54713957533087,84.00248651807095
470,96.55844762170376,80.152364083863,83.73706306194677
480,96.6709014142961,79.78926077633524,83.47664608262754
490,96.77570069418184,79.46292868549142,83.22109863802582
500,96.87230053029786,79.17806250456121,82.97009187106147
510,96.96032878527234,78.93869712035264,82.72316198142597
520,97.03953719516547,78.74787088896086,82.47977158417788
530,97.10977242490873,78.60735427637712,82.239331538432
540,97.17095446601446,78.51746566838476,82.00123648183381
550,97.22306841908464,78.47700295545098,81.76484822748864
560,97.26615827823227,78.48338229188842,81.52951146308519
570,97.30033156528683,78.53286175576945,81.29454555348063
580,97.32576593204514,78.62087897217579,81.05921993269014
590,97.34271927951161,78.74242300039234,80.82280315714007
600,97.35154606101632,78.8923694199294,80.58448751845049
610,97.35270733187363,79.06580481832037,80.34348725201383
620,97.3467851316787,79.25820107669084,80.09905912358695
630,97.3344915008671,79.46552146422229,79.85059543656165
640,97.3166627460411,79.684356625194,79.59770999474134
650,97.29424951252936,79.91186927076909,79.34038120246743
660,97.26828568829961,80.14575396244257,79.07910512103618
670,97.23984022024104,80.38415851810194,78.81507093904345
680,97.2099574420806,80.62558817601365,78.55030156455312
690,97.17958528884517,80.86879026369334,78.28776608403197
700,97.14951351653347,81.11265795533129,78.03134038778228
710,97.12031212003882,81.35615383511097,77.78581326130636
720,97.09230496307273,81.59826088183664,77.55654831185619
730,97.0655695771103,81.8379655327073,77.34922896207013
740,97.03996556327212,82.0742547471026,77.16928479199018
750,97.01518336556904,82.30613500868765,77.0214138689009
760,96.99080934498457,82.53267841666444,76.90912841419295
770,96.96638877433236,82.75302474464858,76.8343528873206
780,96.94148325847911,82.96643668302566,76.79738605687967
790,96.91571023323199,83.17227983583912,76.79679218085913
800,96.88877604810224,83.3700584069406,76.82978107005633
810,96.86048698845717,83.55938337936311,76.892497241792
820,96.8307564818326,83.73997255185714,76.98044654091123
830,96.79958769269645,83.91164702386416,77.08885899822016
840,96.76706601830162,84.07430675705102,77.21299540731692
850,96.733343445433,84.22794701012718,77.34846410820447
860,96.69860681843714,84.37261743290891,77.49124446719186
870,96.66306164111744,84.50843735670487,77.63790603559904
880,96.62691469896842,84.6355844665794,77.78562386485066
890,96.59035744315169,84.75425426387007,77.93208055132072
900,96.55356355967916,84.86471870246211,78.07553763093844
910,96.51668096589519,84.96727923160859,78.214783657579
920,96.47983550373013,85.06224959765966,78.34899122332575
930,96.44315059427036,85.14998408538224,78.4777977853588
940,96.40675550285863,85.23084952148037,78.60114157255877
950,96.37080610406915,85.30523619707814,78.7192593573903
960,96.33549629913179,85.37352690868457,78.83264791835286
970,96.30107479802507,85.43610010279909,78.94198493131695
980,96.26785501414348,85.4933496302514,79.04799546514964
990,96.23621617530178,85.54564635637817,79.15154715134348
1000,96.20659650490013,85.59332906806037,79.25346363039006
